gen.structure,es.1,es.2,es.3,es.4,es.5,es.6,es.7,strain
CL(66:3),CL: A-16:0/16:1; B-18:1/16:1,CL: A-16:1/16:1; B-16:0/18:1,CL: A-18:1/18:1; B-14:0/16:1,CL: A-17:1/16:1; B-16:0/17:1,,,,
CL(66:2),CL: A-16:0/16:1; B-16:0/18:1,CL: A-16:0/17:1; B-16:0/17:1,CL: A-18:1/18:1; B-16:0/14:0,,,,,
CL(67:3),CL: A-16:0/17:1; B-18:1/16:1,CL: A-18:1/16:1; B-16:0/17:1,CL: A-18:1/17:1; B-16:0/16:1,CL: A-16:1/17:1; B-16:0/18:1,CL: A-14:0/17:1; B-18:1/18:1,CL: A-16:1/16:1; B-16:0/19:1,CL: A-14:0/16:1; B-18:1/19:1,
CL(67:2),CL: A-16:0/17:1; B-16:0/18:1,CL: A-16:0/16:1; B-16:0/19:1,,,,,,
CL(68:4),CL: A-18:1/16:1; B-18:1/16:1,CL: A-18:1/18:1; B-16:1/16:1,CL: A-17:1/16:1; B-18:1/17:1,,,,,
CL(68:3),CL: A-18:1/16:1; B-16:0/18:1,CL: A-18:1/18:1; B-16:0/16:1,CL: A-18:1/17:1; B-16:0/17:1,,,,,
CL(68:2),CL: A-16:0/18:1; B-16:0/18:1,,,,,,,
CL(69:4),CL: A-18:1/17:1; B-18:1/16:1,CL: A-17:1/16:1; B-18:1/18:1,CL: A-18:1/19:1; B-16:1/16:1,,,,,
CL(69:3),CL: A-18:1/18:1; B-16:0/17:1,CL: A-18:1/17:1; B-16:0/18:1,CL: A-18:1/16:1; B-16:0/19:1,CL: A-18:1/19:1; B-16:0/16:1,,,,
CL(70:7),CL: A-18:2/18:2; B-18:2/16:1,,,,,,,
CL(70:6),CL: A-18:2/18:2; B-18:2/16:0,,,,,,,
CL(70:4),CL: A-18:1/18:1; B-18:1/16:1,CL: A-18:1/17:1; B-18:1/17:1,,,,,,
CL(70:3),CL: A-18:1/18:1; B-16:0/18:1,CL: A-18:1/19:1; B-16:0/17:1,CL: A-18:1/17:1; B-16:0/19:1,,,,,
CL(71:4),CL: A-18:1/18:1; B-18:1/17:1,CL: A-18:1/18:1; B-19:1/16:1,CL: A-18:1/19:1; B-18:1/16:1,,,,,
CL(71:3),CL: A-18:1/18:1; B-16:0/19:1,CL: A-18:1/19:1; B-16:0/18:1,,,,,,
CL(72:10),CL: A-18:2/18:3; B-18:2/18:3,,,,,,,
CL(72:9),CL: A-18:2/18:3; B-18:2/18:2,,,,,,,
CL(72:8),CL: A-18:2/18:2; B-18:2/18:2,,,,,,,
CL(72:7),CL: A-18:2/18:2; B-18:1/18:2,,,,,,,
CL(72:6),CL: A-18:1/18:2; B-18:1/18:2,,,,,,,
CL(72:4),CL: A-18:1/18:1; B-18:1/18:1,CL: A-18:1/17:1; B-18:1/19:1,,,,,,
CL(73:4),CL: A-18:1/19:1; B-18:1/18:1,CL: A-18:1/18:1; B-18:1/19:1,CL: A-20:1/18:1; B-18:1/17:1,,,,,
CL(74:10),CL: A-18:2/20:4; B-18:2/18:2,,,,,,,
CL(74:9),CL: A-18:2/18:2; B-18:2/20:3,,,,,,,
CL(74:8),CL: A-18:2/20:2; B-18:2/18:2,CL: A-18:2/20:3; B-18:2/18:1,,,,,,
CL(76:13),CL: A-18:2/22:7; B-18:2/18:2,,,,,,,
CL(76:12),CL: A-18:2/22:6; B-18:2/18:2,CL: A-18:2/20:4; B-18:2/20:4,,,,,,
CL(76:11),CL: A-18:2/22:5; B-18:2/18:2,,,,,,,
Ceramide(32:1),Cer-d18:1/14:0,,,,,,,
Ceramide(30:1),Cer-d18:1/12:0,,,,,,,
Ceramide(34:2),Cer-d18:1/16:1,,,,,,,
Ceramide(34:1),Cer-d18:1/16:0,,,,,,,
dihydroCer(34:0),Cer-d18:0/16:0,,,,,,,
Ceramide(35:1),Cer-d18:1/17:0,,,,,,,
phytoCer(34:1),Cer-d18:1/h16:0,,,,,,,
Ceramide(38:1),Cer-d18:1/20:0,,,,,,,
Ceramide(36:2),Cer-d18:1/18:1,,,,,,,
Ceramide(36:1),Cer-d18:1/18:0,,,,,,,
Ceramide(40:2),Cer-d18:1/22:1,Cer-d18:0/22:2,,,,,,
Ceramide(40:1),Cer-d18:1/22:0,,,,,,,
Ceramide(41:1),Cer-d18:1/23:0,,,,,,,
Ceramide(42:1),Cer-d18:1/24:0,,,,,,,
Ceramide(41:2),Cer-d18:1/23:1,,,,,,,
phytoCer(40:1),Cer-d18:1/h22:0,,,,,,,
Ceramide(44:1),Cer-d18:1/26:0,,,,,,,
Ceramide(42:3),Cer-d18:1/24:2,,,,,,,
Ceramide(42:2),Cer-d18:1/24:1,Cer-d18:0/24:2,,,,,,
PE(34:3),16:1/18:2-PE,,,,,,,
PC(44:12),22:6/22:6-PC,,,,,,,
PC(54:12),32:6/22:6-PC,,,,,,,
PC(56:12),34:6/22:6-PC,,,,,,,
PE(P-36:5),p16:1/20:4-PE,,,,,,,
PE(P-38:7),p18:1/20:6-PE,,,,,,,
PE(P-40:7),p18:1/22:6-PE,,,,,,,
PE(38:1),18:0/20:1-PE,,,,,,,
PE(40:3),20:0/20:3-PE,20:1/20:2-PE,,,,,,
PE(P-42:6),p20:0/22:6-PE,,,,,,,
PE(42:7),20:3/22:4-PE,,,,,,,
PE(42:6),20:0/22:6-PE,,,,,,,
PS(36:5),16:1/20:4-PS,,,,,,,
PS(38:6),16:0/22:6-PS,16:1/22:5-PS,,,,,,
PS(38:5),18:1/20:4-PS,,,,,,,
PS(38:0),18:0/20:0-PS,,,,,,,
PS(40:7),18:1/22:6-PS,20:3/20:4-PS,,,,,,
PS(40:3),20:0/20:3-PS,20:1/20:2-PS,,,,,,
PS(42:11),20:5/22:6-PS,,,,,,,
PS(42:6),20:0/22:6-PS,,,,,,,
PS(42:5),20:0/22:5-PS,,,,,,,
PS(42:4),20:0/22:4-PS,,,,,,,
PS(44:12),22:6/22:6-PS,,,,,,,
PS(44:11),22:5/22:6-PS,,,,,,,
PS(46:12),22:6/24:6-PS,,,,,,,
PS(54:5),22:0/32:5,,,,,,,
PS(54:1),22:0/32:1,,,,,,,
PS(56:6),24:0/32:6,,,,,,,
PS(56:5),24:0/32:5,,,,,,,
PG(30:1),14:0/16:1-PG,14:1/16:0-PG,,,,,,e.coli
PG(30:0),16:0/14:0-PG,,,,,,,e.coli
PG(32:2),16:1/16:1-PG,,,,,,,e.coli
PG(32:1),16:0/16:1-PG,14:0/18:1-PG,,,,,,e.coli
PG(32:0),16:0/16:0-PG,,,,,,,e.coli
PG(33:1),16:0/17:1-PG,,,,,,,e.coli
PG(34:2),18:1/16:1-PG,,,,,,,e.coli
PG(34:1),16:0/18:1-PG,,,,,,,e.coli
PG(35:2),18:1/17:1-PG,16:1/19:1-PG,,,,,,e.coli
PG(35:1),16:0/19:1-PG,,,,,,,e.coli
PG(35:0),16:0/19:0-PG,,,,,,,e.coli
PG(36:2),18:1/18:1-PG,,,,,,,e.coli
PG(37:2),18:1/19:1-PG,,,,,,,e.coli
PA(36:3),18:1/18:2-PA,,,,,,,
PA(38:6),16:0/22:6-PA,,,,,,,
PA(38:5),18:1/20:4-PA,,,,,,,
PA(40:7),18:1/22:6-PA,20:3/20:4-PA,,,,,,
Ceramide(26:1), Cer-d18:1/8:0,,,,,,,
Ceramide(44:2),Cer-d18:1/26:1,,,,,,,
Ceramide(43:1),Cer-d17:1/26:0,,,,,,,
dihydroCer(36:0),Cer-d18:0/18:0,,,,,,,
dihydroCer(42:0),Cer-d18:0/24:0,,,,,,,
dihydroCer(44:0),Cer-d18:0/26:0,,,,,,,
dihydroCer(46:0),Cer-d18:0/28:0,,,,,,,
phytoCer(32:1),Cer-d16:1/ah16:0,,,,,,,
phytoCer(33:0),Cer-d17:0/ah16:0,,,,,,,
phytoCer(33:1),Cer-d17:1/ah16:0,,,,,,,
phytoCer(36:1),Cer-d18:1/ah18:0,,,,,,,
phytoCer(38:0),Cer-t18:0/20:0,,,,,,,
phytoCer(40:0),Cer-t18:0/22:0,,,,,,,
phytoCer(42:0),Cer-t18:0/24:0,,,,,,,
phytoCer(43:1),Cer-d17:1/Bh26:0,,,,,,,
phytoCer(50:1),Cer-d18:1/wh32:0,,,,,,,
phytoCer(50:2),Cer-d18:1/wh32:1,,,,,,,
phytoCer(52:2),Cer-d18:1/wh34:1,,,,,,,
"phytoCer(h2,33:0)",Cer-t17:0/ah16:0,,,,,,,
"phytoCer(h2,34:0)",Cer-t18:0/ah16:0,,,,,,,
"phytoCer(h2,36:0)",Cer-t16:0/ah20:0,Cer-t18:0/ah18:0,,,,,,
"phytoCer(h2,37:0)",Cer-t17:0/ah20:0,,,,,,,
"phytoCer(h2,38:0)",Cer-t18:0/ah20:0,,,,,,,
"phytoCer(h2,40:0)",Cer-t18:0/ah22:0,,,,,,,
"phytoCer(h2,42:0)",Cer-t18:0/ah24:0,,,,,,,
"phytoCer(h2,42:1)",Cer-t18:1/ah24:0,,,,,,,
"phytoCer(h2,44:1)",Cer-t18:1/ah26:0,,,,,,,
"phytoCer(h2,48:1)",Cer-t18:1/wh30:0,,,,,,,
"phytoCer(h2,50:1)",Cer-t20:1/wh30:0,,,,,,,
phytoCer(32:0),Cer-d18:0/ah14:0,Cer-d16:0/ah16:0,,,,,,
phytoCer(34:0),Cer-t16:0/18:0,Cer-t18:0/16:0,Cer-d18:0/ah16:0,,,,,
phytoCer(44:1),Cer-d18:1/wh26:0,Cer-d18:1/Bh26:0,,,,,,
phytoCer(42:1),Cer-d18:1/h24:0,Cer-d18:1/ah24:0,,,,,,
monolysoCL(54:6),CL: A-18:2/18:2; B-18:2/0,,,,,,,
monolysoCL(54:5),CL: A-18:2/18:2; B-18:1/0,CL: A-18:1/18:2; B-18:2/0,,,,,,
CL(56:0),CL: A-14:0/14:0; B-14:0/14:0,,,,,,,e.coli
CL(64:2),CL: A-16:0/16:1; B-16:0/16:1,CL: A-14:0/16:1; B-16:0/18:1,CL: A-18:1/16:1; B-16:0/14:0,,,,,e.coli
CL(64:1),CL: A-16:0/16:0; B-16:0/16:1,CL: A-16:0/14:0; B-16:0/18:1,,,,,,e.coli
CL(65:2),CL: A-16:0/17:1; B-16:0/16:1,CL: A-16:0/16:1; B-16:0/17:1,CL: A-14:0/17:1; B-16:0/18:1,,,,,e.coli
CL(66:3),CL: A-16:0/16:1; B-18:1/16:1,CL: A-16:1/16:1; B-16:0/18:1,CL: A-18:1/18:1; B-14:0/16:1,CL: A-17:1/16:1; B-16:0/17:1,,,,e.coli
CL(66:2),CL: A-16:0/16:1; B-16:0/18:1,CL: A-16:0/17:1; B-16:0/17:1,CL: A-18:1/18:1; B-16:0/14:0,,,,,e.coli
CL(67:3),CL: A-16:0/17:1; B-18:1/16:1,CL: A-18:1/16:1; B-16:0/17:1,CL: A-18:1/17:1; B-16:0/16:1,CL: A-16:1/17:1; B-16:0/18:1,CL: A-14:0/17:1; B-18:1/18:1,CL: A-16:1/16:1; B-16:0/19:1,CL: A-14:0/16:1; B-18:1/19:1,e.coli
CL(67:2),CL: A-16:0/17:1; B-16:0/18:1,CL: A-16:0/16:1; B-16:0/19:1,,,,,,e.coli
CL(68:4),CL: A-18:1/16:1; B-18:1/16:1,CL: A-18:1/18:1; B-16:1/16:1,CL: A-17:1/16:1; B-18:1/17:1,,,,,e.coli
CL(68:3),CL: A-18:1/16:1; B-16:0/18:1,CL: A-18:1/18:1; B-16:0/16:1,CL: A-18:1/17:1; B-16:0/17:1,,,,,e.coli
CL(68:2),CL: A-16:0/18:1; B-16:0/18:1,,,,,,,e.coli
CL(69:4),CL: A-18:1/17:1; B-18:1/16:1,CL: A-17:1/16:1; B-18:1/18:1,CL: A-18:1/19:1; B-16:1/16:1,,,,,e.coli
CL(69:3),CL: A-18:1/18:1; B-16:0/17:1,CL: A-18:1/17:1; B-16:0/18:1,CL: A-18:1/16:1; B-16:0/19:1,CL: A-18:1/19:1; B-16:0/16:1,,,,e.coli
CL(70:4),CL: A-18:1/18:1; B-18:1/16:1,CL: A-18:1/17:1; B-18:1/17:1,,,,,,e.coli
CL(70:3),CL: A-18:1/18:1; B-16:0/18:1,CL: A-18:1/19:1; B-16:0/17:1,CL: A-18:1/17:1; B-16:0/19:1,,,,,e.coli
CL(71:4),CL: A-18:1/18:1; B-18:1/17:1,CL: A-18:1/18:1; B-19:1/16:1,CL: A-18:1/19:1; B-18:1/16:1,,,,,e.coli
CL(71:3),CL: A-18:1/18:1; B-16:0/19:1,CL: A-18:1/19:1; B-16:0/18:1,,,,,,e.coli
CL(72:4),CL: A-18:1/18:1; B-18:1/18:1,CL: A-18:1/17:1; B-18:1/19:1,,,,,,e.coli
CL(73:4),CL: A-18:1/19:1; B-18:1/18:1,CL: A-18:1/18:1; B-18:1/19:1,CL: A-20:1/18:1; B-18:1/17:1,,,,,e.coli
PA(30:0),15:0/15:0-PA,,,,,,,listeria
PA(31:0),16:0/15:0-PA,,,,,,,listeria
PA(32:0),17:0/15:0-PA,,,,,,,listeria
PA(33:0),17:0/16:0-PA,,,,,,,listeria
PA(34:0),17:0/17:0-PA,,,,,,,listeria
LPG(12:0),12:0/0-PG (lyso-12:0-PG),,,,,,,listeria
LPG(13:0),13:0/0-PG (lyso-13:0-PG),,,,,,,listeria
LPG(14:0),14:0/0-PG (lyso-13:0-PG),,,,,,,listeria
LPG(15:0),15:0/0-PG (lyso-15:0-PG),,,,,,,listeria
LPG(16:0),16:0/0-PG (lyso-16:0-PG),,,,,,,listeria
LPG(17:0),17:0/0-PG (lyso-17:0-PG),,,,,,,listeria
PG(P-30:0),p15:0/15:0-PG,,,,,,,listeria
PG(29:0),15:0/14:0-PG,,,,,,,listeria
PG(P-31:0),p16:0/15:0-PG,,,,,,,listeria
PG(30:0),15:0/15:0-PG,,,,,,,listeria
PG(P-32:0),p17:0/15:0-PG,,,,,,,listeria
PG(31:0),16:0/15:0-PG,,,,,,,listeria
PG(32:1),17:1/15:0-PG,,,,,,,listeria
PG(32:0),17:0/15:0-PG,,,,,,,listeria
PG(P-34:0),p17:0/17:0-PG,,,,,,,listeria
PG(33:0),17:0/16:0-PG,,,,,,,listeria
PG(34:0),17:0/17:0-PG,,,,,,,listeria
dilysoCL(30:0),CL: A-15:0/0; B-15:0/0,,,,,,,listeria
dilysoCL(31:0),CL: A-16:0/0; B-15:0/0,,,,,,,listeria
dilysoCL(32:0),CL: A-17:0/0; B-15:0/0,,,,,,,listeria
monolysoCL(42:0),CL: A-14:0/0; B-15:0/13:0,,,,,,,listeria
monolysoCL(44:0),CL: A-14:0/0; B-15:0/15:0,,,,,,,listeria
monolysoCL(45:0),CL: A-15:0/0; B-15:0/15:0,,,,,,,listeria
monolysoCL(46:0),CL: A-16:0/0; B-15:0/15:0,,,,,,,listeria
monolysoCL(47:0),CL: A-15:0/0; B-17:0/15:0,,,,,,,listeria
monolysoCL(48:0),CL: A-16:0/0; B-17:0/15:0,,,,,,,listeria
monolysoCL(49:0),CL: A-17:0/0; B-17:0/15:0,,,,,,,listeria
CL(56:0),CL: A-15:0/13:0; B-15:0/13:0,,,,,,,listeria
CL(58:0),CL: A-15:0/13:0; B-15:0/15:0,,,,,,,listeria
CL(59:0),CL: A-15:0/14:0; B-15:0/15:0,,,,,,,listeria
CL(60:0),CL: A-15:0/15:0; B-15:0/15:0,,,,,,,listeria
CL(61:0),CL: A-15:0/15:0; B-16:0/15:0,,,,,,,listeria
CL(62:0),CL: A-15:0/15:0; B-17:0/15:0,,,,,,,listeria
CL(64:0),CL: A-17:0/15:0; B-17:0/15:0,,,,,,,listeria
CL(65:0),CL: A-17:0/15:0; B-17:0/16:0,,,,,,,listeria
CL(66:0),CL: A-17:0/15:0; B-17:0/17:0,,,,,,,listeria
CL(57:0),CL: A-15:0/13:0; B-15:0/14:0,,,,,,,listeria
CL(63:0),CL: A-16:0/15:0; B-17:0/15:0,,,,,,,listeria
PI(O-34:2),a16:0/18:2-PI,,,,,,,
PI(34:3),16:1/18:2-PI,16:0/18:3-PI,,,,,,
PI(36:5),16:1/20:4-PI,,,,,,,
PI(38:2),18:0/20:2-PI,,,,,,,
PI(40:7),18:1/22:6-PI,20:3/20:4-PI,,,,,,
DGDG(29:0),14:0/15:0-DGDG,,,,,,,listeria
DGDG(30:0),15:0/15:0-DGDG,,,,,,,listeria
DGDG(31:0),16:0/15:0-DGDG,,,,,,,listeria
DGDG(32:0),17:0/15:0-DGDG,,,,,,,listeria
DGDG(33:0),17:0/16:0-DGDG,,,,,,,listeria
DGDG(34:0),17:0/17:0-DGDG,,,,,,,listeria
MGDG(30:0),15:0/15:0-MGDG,,,,,,,listeria
DGDG(28:0),14:0/14:0-DGDG,,,,,,,streptococcus
DGDG(30:0),14:0/16:0-DGDG,,,,,,,streptococcus
DGDG(30:1),14:0/16:1-DGDG,,,,,,,streptococcus
DGDG(32:0),16:0/16:0-DGDG,,,,,,,streptococcus
DGDG(32:1),16:0/16:1-DGDG,,,,,,,streptococcus
DGDG(32:2),16:1/16:1-DGDG,,,,,,,streptococcus
DGDG(34:3),16:1/18:2-DGDG,,,,,,,streptococcus
DGDG(34:2),16:1/18:1-DGDG,16:0/18:2-DGDG,,,,,,streptococcus
DGDG(34:1),16:0/18:1-DGDG,,,,,,,streptococcus
DGDG(36:4),18:2/18:2-DGDG,,,,,,,streptococcus
DGDG(36:3),18:1/18:2-DGDG,,,,,,,streptococcus
DGDG(36:2),18:1/18:1-DGDG,,,,,,,streptococcus
DGDG(36:1),18:0/18:1-DGDG,,,,,,,streptococcus
IPC(h31:0),d15:0/Bh16:0-IPC,d16:0/Bh15:0-IPC,d14:0/Bh17:0-IPC,d12:0/Bh19:0-IPC,d17:0/Bh14:0-IPC,d13:0/Bh18:0 -IPC,,bacteroidetes
Cer-1-P(h34:0),d17:0/Bh17:0-Cer-1-P,d18:0/Bh16:0-Cer-1-P,,,,,,bacteroidetes
Cer-1-P(h35:0),d18:0/Bh17:0-Cer-1-P,d19:0/Bh16:0-Cer-1-P,,,,,,bacteroidetes
Cer-1-P(h36:0),d19:0/Bh17:0-Cer-1-P,,,,,,,bacteroidetes
Cer-1-P(h37:0),d20:0/Bh17:0-Cer-1-P,,,,,,,bacteroidetes
PS(28:0),15:0/13:0-PS,,,,,,,bacteroidetes
PS(29:0),14:0/15:0-PS,16:0/13:0-PS,,,,,,bacteroidetes
PS(30:0),15:0/15:0-PS,,,,,,,bacteroidetes
PS(31:0),16:0/15:0-PS,,,,,,,bacteroidetes
PI(26:0),13:0/13:0-PI,,,,,,,bacteroidetes
